ID	LATITUDE	LONGITUDE
521617	52.8384805	37.196056
521016	52.9616506	35.7627321
521011	52.8170415	36.2683088
521607	52.9138879	36.0162598
521033	52.8043378	37.2539876
1000502	52.4896558	85.0823209
1000546	53.5897619	83.7607594
1000381	53.8982757	86.8339936
1000548	51.309596	81.1299832
1000579	53.3098346	83.6298092
1000580	53.9508479	85.6750037
1000517	53.7286105	80.6392666
1000584	52.0474224	84.1359974
1000577	51.4791411	81.1815675
1000505	53.5472641	84.5176624
1000532	52.4896558	85.0823209
1000507	52.8103229	79.8814478
1000514	53.0374599	80.1512483
1000503	52.6802817	86.2062702
1000536	53.3873157	83.9866939
1000572	52.4796068	82.7572276
1000540	53.3197748	83.7661218
1000511	52.5010393	85.1291701
1000551	53.3772526	83.7713936
1000526	53.2618944	86.2700048
1000576	51.4791411	81.1815675
1000520	53.7949522	81.2264545
1000510	52.2948401	85.0877245
1000575	51.309596	81.1299832
1000547	53.5897619	83.7607594
1000573	50.9877903	81.4436982
1000581	52.967939	84.6926521
1000541	53.3769918	83.7861657
1000539	53.3375171	83.6084238
1000571	52.0053011	81.8366014
1000519	53.7949522	81.2264545
1000521	53.7777272	83.0621044
1000501	52.4896558	85.0823209
1000504	53.3330063	83.8005002
1000522	52.8529705	80.9200544
1000538	52.5076643	85.1211543
1000528	53.5472641	84.5176624
1000513	53.6080329	79.5262981
1000583	51.6011392	82.278555
1000518	52.9959994	81.6922398
1000574	50.9877903	81.4436982
1000570	52.1390777	79.2647726
1000506	53.5920109	84.7843165
1000527	53.8351653	85.1943854
1000537	53.8293757	83.5555215
1000578	53.3098346	83.6298092
1000533	52.4896558	85.0823209
1000529	53.3873157	83.9866939
1000542	52.4896558	85.0823209
1000534	53.3875898	83.7561836
1000512	53.7894275	81.4421388
100148	53.0320193	60.6769647
100118	55.1581166	61.4753127
100107	56.0380416	60.2348535
100144	54.938152	58.7880969
100162	53.2343367	59.583962
100121	55.1205184	59.0095672
100149	55.0583668	61.2627796
100161	53.4764715	59.0307635
100183	56.0020331	60.3228929
100181	53.5572186	58.9670443
100147	53.5521567	59.1440818
100131	54.9955257	60.0677215
100146	55.231835	61.4925823
100184	53.4446651	59.195966
100190	54.9893323	57.972367
100123	55.1205184	59.0095672
103120	55.2658902	61.4223548
100130	55.1162875	60.1411947
100138	54.9044095	61.3719762
100165	53.5572186	58.9670443
100168	55.1267031	61.4310946
100102	55.2741606	61.4645329
100159	53.5510112	61.1215617
100115	55.2616193	61.4298749
100151	53.4446651	59.195966
100108	55.726488	60.5652489
100120	53.4446651	59.195966
100129	54.9001831	60.5341863
100116	55.301002	61.431028
100186	55.0487985	61.4095852
100155	55.231835	61.4925823
100193	54.9893323	57.972367
100196	54.8360876	56.4888149
100175	54.9934059	57.2869885
103137	55.0487985	61.4095852
100189	55.1635248	61.4206303
100105	55.9782483	61.7985979
103126	54.4674601	61.2031903
100128	54.0353977	61.6572367
100194	55.2219678	61.4652264
103110	55.2038859	61.404641
100192	55.231835	61.4925823
100157	54.9905242	60.4344068
100174	55.0422035	57.839484
100143	55.0542731	58.9905444
103116	55.301002	61.431028
103158	54.5971126	61.1751929
100134	55.2041021	59.740377
100164	54.9905242	60.4344068
100169	54.0353977	61.6572367
100154	54.4674601	61.2031903
100122	55.4453819	61.9827323
100160	55.205515	61.3836039
100125	54.9955257	60.0677215
100137	55.0487985	61.4095852
100166	53.082296	60.6068311
100119	55.6390495	60.7785588
100150	52.401676	60.3360434
100136	55.0487985	61.4095852
100182	56.0020331	60.3228929
103148	53.082296	60.6068311
100158	54.0988651	62.6377413
103139	54.4631754	61.2767336
100173	55.1534277	61.4995596
100167	53.0064309	61.14937
100126	54.455296	61.235853
100176	55.301002	61.431028
100106	55.1349032	61.4758363
100156	54.0591807	61.5842343
100141	53.3196087	59.3754154
100187	53.5521567	59.1440818
103161	53.3951157	59.0198211
100145	54.8726078	58.4178838
100199	55.2627241	61.7458383
100197	55.2627241	61.7458383
100127	55.4453819	61.9827323
100185	55.6201882	60.7884903
100132	55.1597201	59.7768934
100188	54.2683067	62.7631086
100153	54.0353977	61.6572367
103128	54.4674601	61.2031903
100133	55.2041021	59.740377
100101	55.2741606	61.4645329
100172	53.3926378	60.9930717
100152	53.4764715	59.0307635
100135	55.0487985	61.4095852
100195	55.2219678	61.4652264
100109	55.4786856	60.2308087
103104	55.1464696	61.2880775
100142	53.4446651	59.195966
103118	55.2854892	61.4200464
100114	55.2289263	61.2734861
100103	55.231835	61.4925823
1000942	56.3405318	114.8690305
1000951	51.8330956	107.6151866
1000941	56.3405318	114.8690305
1000944	56.3405318	114.8690305
1000918	52.0960341	107.4759435
1000901	51.8719797	107.5671836
1000960	51.0458287	107.8421896
1000940	56.3405318	114.8690305
1000963	50.9065877	106.2350896
1000959	51.0458287	107.8421896
1000912	52.0960341	107.4759435
1000929	51.3013206	106.4813322
1000943	56.3405318	114.8690305
1000961	50.9065877	106.2350896
1000927	51.3013206	106.4813322
1000111	52.1843345	104.0563468
1000923	51.8330956	107.6151866
1000903	51.8719797	107.5671836
1000917	52.0281176	106.8740473
1006001	57.9680091	102.6977438
1000884	55.9110096	98.0590949
1000876	56.8290622	105.9304174
1000824	57.9680091	102.6977438
1000181	52.4613414	103.8684747
1006037	52.2371289	104.3213617
1002813	57.9097081	102.8082508
1000009	56.1881106	100.9023471
1002137	52.4631475	103.978866
1000819	52.2371289	104.3213617
1000045	52.5401053	103.9023879
1002831	56.8290622	105.9304174
1006011	57.9680091	102.6977438
1000875	56.8290622	105.9304174
1000161	53.5520846	102.4783444
1006038	52.2371289	104.3213617
1000150	54.5395042	100.663766
1000152	53.9665236	102.0421168
1000802	55.9902437	98.1040046
1000171	52.4631475	103.978866
1000193	51.9664474	103.9182949
1006034	52.2371289	104.3213617
1006041	52.2371289	104.3213617
1002136	52.4631475	103.978866
1006036	52.2371289	104.3213617
1000122	52.5853077	103.9292016
1002141	52.4631475	103.978866
1000100	52.4613414	103.8684747
1000145	52.5331747	103.9377844
1000138	52.4613414	103.8684747
1000829	52.5853077	103.9292016
1000102	52.4613414	103.8684747
1000886	55.9110096	98.0590949
1000109	52.1843345	104.0563468
1000178	52.2371289	104.3213617
1006005	57.9680091	102.6977438
1000112	52.4613414	103.8684747
1006028	52.2371289	104.3213617
1006106	52.2371289	104.3213617
1000139	52.4613414	103.8684747
1000101	52.4613414	103.8684747
1006039	52.2371289	104.3213617
1000817	56.1228607	101.5966924
1000133	52.4613414	103.8684747
1000110	52.1843345	104.0563468
1000115	52.5663256	103.9313145
1000860	56.1228607	101.5966924
1000818	52.2371289	104.3213617
1000169	52.5853077	103.9292016
1000163	52.4631475	103.978866
1006003	57.9680091	102.6977438
1000805	52.2371289	104.3213617
1006004	57.9680091	102.6977438
1000801	56.1881106	100.9023471
1000118	52.4613414	103.8684747
1000121	52.7827795	103.6024483
1000137	53.9665236	102.0421168
1000135	54.5395042	100.663766
1000882	57.9775985	102.763629
1002814	57.9097081	102.8082508
1000116	52.4613414	103.8684747
1002139	52.4631475	103.978866
1002135	52.4631475	103.978866
1000192	52.5853077	103.9292016
1006108	52.2371289	104.3213617
1006105	52.2371289	104.3213617
1000887	55.9110096	98.0590949
1002107	52.5401053	103.9023879
1000862	52.480063	103.9935141
1000842	56.1228607	101.5966924
1006016	57.9680091	102.6977438
1006007	57.9680091	102.6977438
1000131	52.4613414	103.8684747
1006030	52.2371289	104.3213617
1006107	52.2371289	104.3213617
1000160	52.5853077	103.9292016
1000832	56.565598	106.8023276
1000130	52.4613414	103.8684747
1000153	53.9412863	102.0427545
1006035	52.2371289	104.3213617
1000140	52.4613414	103.8684747
1000114	52.2371289	104.3213617
1000888	55.9110096	98.0590949
1000806	56.1881106	100.9023471
1000815	55.9902437	98.1040046
1000176	52.6105348	103.8945679
1006015	57.9680091	102.6977438
1006029	52.2371289	104.3213617
1000863	52.480063	103.9935141
1006032	52.2371289	104.3213617
1000113	52.4613414	103.8684747
1006010	57.9680091	102.6977438
1000127	52.4613414	103.8684747
1000156	54.0330547	102.0353073
1000175	56.1228607	101.5966924
1000126	56.1228607	101.5966924
1002149	52.5331747	103.9377844
1000117	56.1228607	101.5966924
1000141	52.4613414	103.8684747
1000104	52.4613414	103.8684747
1006031	52.2371289	104.3213617
1006006	57.9680091	102.6977438
1006012	57.9680091	102.6977438
1000881	57.9895974	102.6493297
1000803	55.9902437	98.1040046
1000120	52.4613414	103.8684747
1000896	55.3627275	98.6422831
1000123	52.5755615	103.9096357
1002830	56.8290622	105.9304174
1000182	52.4613414	103.8684747
1000158	53.9665236	102.0421168
1000890	57.8091943	114.0322203
1006040	52.2371289	104.3213617
1000151	54.5395042	100.663766
1000174	52.2471018	104.2035518
1006017	57.9680091	102.6977438
1000180	52.4613414	103.8684747
1002138	52.4631475	103.978866
1000103	52.4613414	103.8684747
1006000	57.9680091	102.6977438
1000119	52.2371289	104.3213617
1000179	52.2371289	104.3213617
1002140	52.4631475	103.978866
1006033	52.2371289	104.3213617
1000821	57.9680091	102.6977438
403258	59.9345602	30.2481245
403874	59.5252072	34.1613225
403763	59.4984495	32.0579099
403424	60.3851146	33.0097328
403413	60.7212082	30.0612823
403332	59.5690638	32.1115334
403617	60.0773786	30.4802404
403024	61.0988886	28.8662611
403897	59.6563227	33.2031382
403924	60.9192589	29.7486884
403700	59.8273777	29.0617936
403979	59.9671905	30.2915261
403240	59.832559	30.9342931
403789	58.7174815	29.8567734
403865	61.0471404	30.111623
403275	59.8227787	30.3996328
403908	59.7300411	30.63673
403193	59.8744229	31.2806534
403689	61.0988886	28.8662611
403732	59.9122411	30.5705503
403769	59.4984495	32.0579099
403762	59.4984495	32.0579099
403540	60.519743	30.1963158
403703	59.8273777	29.0617936
403033	60.8770632	28.9371268
403151	60.0237391	30.7002174
403430	59.49771	34.6924
403778	58.7174815	29.8567734
403630	60.919729	34.1907557
403569	60.7267636	28.7804686
403213	59.0654244	28.1359853
403774	60.0731887	30.4809498
403037	60.130973	32.626801
403523	59.851057	30.347138
403711	61.104414	28.8395933
403751	59.8510813	29.0678326
403321	59.9478851	30.2105714
403166	61.0471404	30.111623
403246	59.9337466	30.3207893
403731	59.9122411	30.5705503
403905	60.6816494	28.9182885
403964	60.9198333	29.1462095
403910	60.2698132	29.8688531
403289	59.5695643	28.2444933
403303	59.8790638	30.3592982
403356	59.8289243	29.0422311
403322	59.4269226	30.3239547
403421	59.5791369	33.4133539
403634	59.8273777	29.0617936
403365	60.1512429	30.2977365
403298	60.0959718	30.3838278
403412	59.953666	29.40844
403003	59.5739519	30.6171856
403903	59.8457269	29.0395805
403044	59.8457269	29.0395805
403241	59.832559	30.9342931
403090	60.0617506	30.3333542
403150	59.9273087	30.6163251
403581	60.7234784	33.5095106
403662	60.919729	34.1907557
403046	59.9593458	30.4501169
403363	59.8251574	29.0315548
403093	59.9814885	30.3716915
403249	59.8744229	31.2806534
403163	60.9048102	34.1406408
403764	59.4984495	32.0579099
403980	59.8578943	30.481213
403019	59.8801774	30.2567754
403916	59.9724465	30.3778004
403915	59.9873317	30.3261551
403388	59.9122411	30.5705503
403730	59.9122411	30.5705503
403025	59.9533725	30.2517278
403708	59.9693593	30.2889474
403133	59.3704835	28.5917567
403547	60.0116493	30.3832837
403973	59.3704835	28.5917567
403226	60.0048015	32.1731204
403757	59.8510813	29.0678326
403560	59.8609305	30.4621013
403596	59.406625	28.4788619
403712	60.919729	34.1907557
403013	60.2698132	29.8688531
403841	60.9198333	29.1462095
403307	59.3139467	31.318545
403832	59.9122411	30.5705503
403714	59.3677709	28.2107888
403966	59.6374235	33.5173036
403618	59.4984495	32.0579099
403017	59.8947026	30.2450779
403847	59.3785405	28.6329108
403375	60.4381226	29.705527
403880	59.5662131	30.0538827
403338	59.7454	32.3190659
403767	59.4984495	32.0579099
403984	59.9122411	30.5705503
403793	60.0147755	30.0900768
403175	59.8490271	30.5017228
403315	60.2599745	29.8393473
403860	59.6948364	29.9603678
403902	58.7174815	29.8567734
403761	59.4984495	32.0579099
403499	59.9138424	32.2489917
403861	59.6270926	33.4769163
403661	59.8273777	29.0617936
403116	59.9289568	30.5085852
403678	59.4071869	29.254012
403305	59.4197678	31.2694179
403746	59.8722722	30.4988258
403633	59.4984495	32.0579099
403961	59.6270926	33.4769163
403497	59.8232486	31.4838304
403300	59.8835097	30.2900898
403291	59.5695643	28.2444933
403957	59.9693492	30.3746516
403415	58.7807779	29.8914447
403835	59.9122411	30.5705503
403673	60.0147755	30.0900768
403727	59.8510813	29.0678326
403631	59.1135685	28.164972
403114	58.7807779	29.8914447
403932	60.5552045	29.8080706
403818	59.4984495	32.0579099
403471	59.4817432	29.7833782
403845	59.4648509	33.8126806
403734	59.8510813	29.0678326
403247	59.8281083	31.0925408
403555	59.9510707	30.2623156
403649	59.9058401	30.3362741
403565	59.9281372	30.4535241
403942	59.5355194	30.1316584
403790	60.0147755	30.0900768
403106	59.9134952	32.3509679
403288	59.5695643	28.2444933
403855	60.9437007	29.0098991
403871	59.4984495	32.0579099
403900	59.5152765	31.8557805
403191	58.8958284	28.3441833
403843	59.9122411	30.5705503
403129	61.0160881	35.4708664
403704	59.8273777	29.0617936
403264	60.9198333	29.1462095
403334	59.3704835	28.5917567
403872	59.9932327	30.2197653
403570	60.0103366	30.1053221
403929	60.8402502	30.1681729
403011	59.5751157	30.5611478
403200	59.886122	30.4354492
403745	59.5739519	30.6171856
403203	60.0087614	30.3402197
403319	59.2881115	32.4799809
403227	59.9048369	30.2864762
403279	61.0160881	35.4708664
403170	59.9476262	30.3457669
403760	59.4984495	32.0579099
403877	59.8717414	31.8055084
403282	59.663521	28.429087
403611	59.3688519	28.2133985
403064	58.7174815	29.8567734
403054	59.8975593	30.3964263
403718	59.6044837	33.4871864
403888	59.9097048	32.1030755
403527	59.851057	30.347138
403096	59.3704835	28.5917567
403075	59.7318652	30.7892886
403181	59.918216	30.50099
403721	59.8510813	29.0678326
403323	59.3575329	32.3255709
403566	59.6596504	30.0806734
403205	59.8609305	30.4621013
403159	60.7001228	28.788889
403539	59.5660085	30.8285313
403225	59.5662131	30.0538827
403461	60.2698132	29.8688531
403041	60.9198333	29.1462095
403849	59.4984495	32.0579099
403582	60.9048102	34.1406408
403376	59.3962465	29.0742563
403664	59.8273777	29.0617936
403301	59.8882454	30.3432638
403894	60.9151917	30.0780328
403063	58.7174815	29.8567734
403876	59.970305	30.2299206
403243	59.3785405	28.6329108
403622	60.0773786	30.4802404
403889	59.9138424	32.2489917
403913	59.828587	30.3603868
403651	59.5355194	30.1316584
403668	59.8273777	29.0617936
403266	60.7234784	33.5095106
403285	59.5695643	28.2444933
403815	59.9873317	30.3261551
403552	59.9593458	30.4501169
403823	59.9122411	30.5705503
403004	60.0103366	30.1053221
403107	59.886122	30.4354492
403675	59.5704218	33.7706352
403901	59.9122411	30.5705503
403199	59.7266669	30.7799389
403395	59.8052791	29.9615769
403458	60.2698132	29.8688531
403642	59.5355194	30.1316584
403281	60.084991	30.3628688
403643	59.5355194	30.1316584
403991	60.8074927	28.4767508
403411	59.6132787	28.7550685
403610	59.3688519	28.2133985
403747	59.8722722	30.4988258
403548	59.6009598	30.1123197
403294	59.8816756	30.2946989
403389	59.3167409	33.8398686
403752	59.8510813	29.0678326
403496	59.7610926	31.0636174
403669	59.4984495	32.0579099
403571	60.0237391	30.7002174
403089	60.0593188	30.3689432
403537	60.1542695	30.1875758
403244	59.9052819	30.7002073
403423	59.4071869	29.254012
403128	59.935376	32.3190452
403719	59.8710234	30.1814476
403184	59.9382519	30.445289
403803	59.4984495	32.0579099
403963	59.4269226	30.3239547
403180	59.8835097	30.2900898
403534	58.6708652	29.8917705
403179	59.5252072	34.1613225
403416	60.6328157	30.098135
403928	61.0917222	29.9300446
403178	59.918216	30.50099
403545	58.975909	30.0293328
403369	59.8831766	30.2463953
403109	59.9369968	30.505309
403069	59.6596504	30.0806734
403971	59.8790638	30.3592982
403364	59.7843283	30.1580211
403118	59.9048369	30.2864762
403705	59.8665649	30.4918188
403392	59.3845951	28.477423
403176	59.8490271	30.5017228
403122	59.9379038	30.3862108
403386	59.9122411	30.5705503
403145	60.0237391	30.7002174
403546	61.0160881	35.4708664
403572	60.3458528	29.4551342
403657	59.4327465	29.4902833
403659	59.3962465	29.0742563
403829	59.9122411	30.5705503
403912	59.9731231	30.460567
403974	59.9273087	30.6163251
403797	58.7174815	29.8567734
403409	59.5733379	30.1349021
403379	58.5731899	29.6224508
403317	59.3987431	28.4978164
403768	59.4984495	32.0579099
403608	59.8681859	30.9797289
403733	59.7792008	28.4895261
403333	59.9122411	30.5705503
403744	59.8510813	29.0678326
403192	59.1432099	29.0060727
403355	59.8296146	29.034587
403770	60.0731887	30.4809498
403663	59.8273777	29.0617936
403008	59.4074617	28.6114757
403715	59.8872138	30.4616097
403683	59.8376081	30.1613172
403177	59.8722722	30.4988258
403371	59.5739519	30.6171856
403998	60.1542695	30.1875758
403034	59.8902575	30.4135233
403765	59.4984495	32.0579099
403144	58.845861	29.9336495
403536	59.8376081	30.1613172
403101	59.9122411	30.5705503
403222	59.7843283	30.1580211
403256	59.7266669	30.7799389
403743	59.5739519	30.6171856
403147	60.9048102	34.1406408
403088	60.0773786	30.4802404
403123	59.8490271	30.5017228
403378	59.935376	32.3190452
403987	59.6430735	28.2707757
403242	59.829343	29.0587627
403091	59.9167296	30.3434752
403710	61.0586146	28.8733687
403812	59.5253915	34.1431994
403407	59.6332022	31.3985975
403158	60.3458528	29.4551342
403692	58.975909	30.0293328
403863	59.3987431	28.4978164
403058	59.828587	30.3603868
403802	58.7174815	29.8567734
403293	59.9814885	30.3716915
403343	59.625532	30.7824522
403146	59.9052819	30.7002073
403261	59.6270926	33.4769163
403377	59.8717414	31.8055084
403124	59.9937625	30.38557
403943	59.5302597	32.0400609
403359	59.8289243	29.0422311
403362	59.8251574	29.0315548
403904	60.0103366	30.1053221
403925	59.9533725	30.2517278
403926	60.084991	30.3628688
403614	59.8712716	30.2430467
403304	59.8790638	30.3592982
403152	60.1173256	30.7851742
403020	59.851057	30.347138
403391	59.6723475	29.8615602
403975	59.9273087	30.6163251
403414	60.9151917	30.0780328
403048	58.7562545	29.8596431
403366	59.5374326	29.9975204
403867	60.9048102	34.1406408
403824	59.9122411	30.5705503
403834	60.942353	34.2158648
403986	61.1022461	28.8539224
403082	60.0773786	30.4802404
403441	59.9590932	30.3447011
403833	60.7212082	30.0612823
403827	59.797762	31.390527
403299	59.8833601	30.2928857
403853	59.8813289	32.3675768
403754	59.9122411	30.5705503
403856	60.8074927	28.4767508
403202	59.886122	30.4354492
403997	60.1512429	30.2977365
403167	59.8161394	30.2945796
403726	59.8510813	29.0678326
403820	59.4984495	32.0579099
403383	59.9122411	30.5705503
403432	60.2481952	32.8083285
403549	59.6009598	30.1123197
403674	59.4984495	32.0579099
403219	59.9476262	30.3457669
403337	59.814069	32.3471844
403938	60.0912782	30.4844946
403053	59.8975593	30.3964263
403273	59.5252072	34.1613225
403444	60.7001228	28.788889
403658	59.4229445	29.3075113
403864	59.5374326	29.9975204
403949	59.915119	34.2026192
403561	59.9382519	30.445289
403119	59.8801774	30.2567754
403032	59.4648509	33.8126806
403650	59.6723475	29.8615602
403038	59.8273777	29.0617936
403992	60.8074927	28.4767508
403035	59.5252072	34.1613225
403748	59.8510813	29.0678326
403280	59.663521	28.429087
403070	60.7181657	29.8590374
403043	60.3319434	30.4843857
403050	61.1000377	28.8528429
403857	60.7001228	28.788889
403016	59.9701794	30.3759764
403115	59.4942195	34.4771174
403142	59.3210502	29.879759
403393	59.9399222	32.3650852
403029	60.0116493	30.3832837
403995	59.0239442	28.2059787
403892	59.828587	30.3603868
403357	59.970305	30.2299206
403869	59.5484098	29.5024785
403619	59.4984495	32.0579099
403263	59.1628294	29.9454681
403868	59.9962952	30.2424284
403427	60.8377098	33.9788967
403919	59.7270761	29.4185508
403817	60.0298363	30.2740676
403810	59.8872138	30.4616097
403173	59.8966983	30.5219333
403563	58.9148024	30.6622249
403071	59.8790638	30.3592982
403031	60.537247	29.4845424
403522	59.851057	30.347138
403879	59.5252072	34.1613225
403267	60.9048102	34.1406408
403940	59.935376	32.3190452
403749	59.8790638	30.3592982
403826	60.0048015	32.1731204
403308	60.0196123	32.3522536
403866	60.7234784	33.5095106
403189	59.4327465	29.4902833
403030	59.797762	31.390527
403788	59.8790638	30.3592982
403207	59.8614204	30.4302339
403049	59.5739519	30.6171856
403324	59.9478851	30.2105714
403120	59.9127774	30.3601176
403959	60.7001228	28.788889
403656	59.4327465	29.4902833
403640	59.4984495	32.0579099
403009	59.6454285	33.4936704
403801	59.9122411	30.5705503
403394	59.3845951	28.477423
403121	59.9379038	30.3862108
403603	59.867421	30.2862432
403149	60.0237391	30.7002174
403822	59.9122411	30.5705503
403687	59.8273777	29.0617936
403836	59.4794757	34.6726812
403347	59.7792008	28.4895261
403531	58.864279	30.346139
403930	60.8402502	30.1681729
403252	59.3704835	28.5917567
403095	59.3704835	28.5917567
403403	60.0237391	30.7002174
403092	59.9369968	30.505309
403625	60.0773786	30.4802404
403553	59.9671905	30.2915261
403899	59.8614204	30.4302339
403707	59.8790638	30.3592982
403228	59.8227787	30.3996328
403635	59.8273777	29.0617936
403641	59.5355194	30.1316584
403795	60.7953074	29.6092307
403935	60.56363	30.516744
403316	59.7061168	29.9173296
403568	59.8831766	30.2463953
403498	59.8922144	31.9393257
403667	59.5355194	30.1316584
403645	59.5355194	30.1316584
403773	59.8339837	30.4558649
403372	59.5743656	30.363251
403208	59.8529927	32.5569771
403821	60.3319434	30.4843857
403825	60.0116493	30.3832837
403526	59.851057	30.347138
403804	59.4984495	32.0579099
403014	59.9256445	30.2487689
403873	59.9932327	30.2197653
403367	59.6430443	29.6053
403483	59.5660085	30.8285313
403944	59.5302597	32.0400609
403183	59.9510707	30.2623156
403525	59.851057	30.347138
403435	58.7807779	29.8914447
403153	59.6948364	29.9603678
403948	61.0160881	35.4708664
403155	59.9834719	30.4430293
403248	59.8744229	31.2806534
403102	59.9834719	30.4430293
403125	60.0029572	30.6591951
403665	59.8273777	29.0617936
403806	59.4984495	32.0579099
403891	59.5662988	31.6435861
403736	59.8510813	29.0678326
403772	60.0731887	30.4809498
403911	59.7843283	30.1580211
403787	59.8790638	30.3592982
403862	59.406625	28.4788619
403809	59.7300411	30.63673
403542	59.9167296	30.3434752
403262	59.1628294	29.9454681
403695	58.864279	30.346139
403060	59.3704835	28.5917567
403112	59.9731231	30.460567
403814	59.8221606	30.5478095
403236	59.8603168	30.98411
403104	59.9510707	30.2623156
403402	59.6392922	30.2128847
403735	59.8510813	29.0678326
403131	59.3704835	28.5917567
403215	60.8959808	34.7326645
403846	59.4269226	30.3239547
403433	60.616589	33.3068602
403052	59.9533725	30.2517278
403484	59.4073106	31.1417142
403709	60.8069493	33.7033175
403756	59.9122411	30.5705503
403564	60.9048102	34.1406408
403636	59.8273777	29.0617936
403706	59.9129481	32.338344
403775	58.7174815	29.8567734
403284	59.6430735	28.2707757
403482	59.6768692	30.7092861
403276	59.8227787	30.3996328
403309	60.0196123	32.3522536
403528	59.8227787	30.3996328
403138	60.0004395	30.788052
403286	59.6338233	30.4264004
403172	59.9137563	30.2740251
403209	59.1967425	28.3638592
403985	59.406625	28.4788619
403558	59.8613739	30.4267162
403837	60.130973	32.626801
403271	59.8221606	30.5478095
403005	59.9590932	30.3447011
403361	59.8289243	29.0422311
403382	59.9122411	30.5705503
403551	59.8902575	30.4135233
403798	58.7174815	29.8567734
403056	60.9437007	29.0098991
403609	59.3688519	28.2133985
403898	59.8922144	31.9393257
403425	59.7178827	32.9457625
403885	60.6328157	30.098135
403962	59.4269226	30.3239547
403260	58.9148024	30.6622249
403245	59.9137563	30.2740251
403436	58.7807779	29.8914447
403418	60.8074927	28.4767508
403274	59.8510813	29.0678326
403066	59.5739519	30.6171856
403220	59.5676494	30.1572263
403140	59.9137563	30.2740251
403918	61.0917222	29.9300446
403666	59.8510813	29.0678326
403344	59.7375549	29.6188242
403206	59.4855156	35.0468618
403713	59.3677709	28.2107888
403001	59.9122411	30.5705503
403250	59.8863824	31.0847769
403385	59.829343	29.0587627
403914	59.6362107	28.506203
403567	59.6430443	29.6053
403040	60.4381226	29.705527
403117	59.5253915	34.1431994
403169	59.8966983	30.5219333
403831	59.8289243	29.0422311
403051	60.1173256	30.7851742
403644	59.5355194	30.1316584
403620	59.851057	30.347138
403259	59.3502991	30.1050764
403057	61.1236497	29.8684542
403055	59.9671905	30.2915261
403920	59.1134675	28.0680195
403978	61.1236497	29.8684542
403182	59.9337466	30.3207893
403174	59.8722722	30.4988258
403161	60.084991	30.3628688
403349	59.8251574	29.0315548
403989	59.8296146	29.034587
403164	60.7234784	33.5095106
403993	59.4134478	29.6553773
403500	59.6695002	30.6957223
403850	59.5253915	34.1431994
403697	59.0654244	28.1359853
403947	61.0160881	35.4708664
403160	59.8613739	30.4267162
403340	59.2881115	32.4799809
403541	59.8532698	32.5558118
403139	59.9421386	30.6479126
403042	59.5355194	30.1316584
403887	60.519743	30.1963158
403251	59.7673111	30.787432
403936	60.0912782	30.4844946
403239	59.9116992	30.219988
403126	60.0029572	30.6591951
403113	59.3688519	28.2133985
403457	60.2698132	29.8688531
403098	60.0456588	30.4326778
403779	58.7174815	29.8567734
403828	59.8227787	30.3996328
403976	60.8770632	28.9371268
403195	59.8292134	30.3131069
403615	59.867421	30.2862432
403676	59.6374235	33.5173036
403533	61.0017634	29.4331977
403693	58.845861	29.9336495
403339	59.4794757	34.6726812
403002	58.7174815	29.8567734
403670	59.8273777	29.0617936
403459	60.2698132	29.8688531
403185	59.9382519	30.445289
403813	60.003789	30.3036954
403909	59.8624544	30.2166781
403460	60.2698132	29.8688531
403574	59.9369968	30.505309
403956	59.9693492	30.3746516
403878	59.935376	32.3190452
403606	59.9129481	32.338344
403934	60.56363	30.516744
403335	59.3704835	28.5917567
403404	59.5733379	30.1349021
403931	60.5552045	29.8080706
403007	59.3704835	28.5917567
403766	59.4984495	32.0579099
403028	59.8227787	30.3996328
403717	59.8790638	30.3592982
403021	58.8958284	28.3441833
403190	59.2892591	29.135415
403162	59.6563227	33.2031382
403805	59.4984495	32.0579099
403287	59.6682665	30.5365921
403808	59.5253915	34.1431994
403464	59.3987947	34.7302572
403632	59.8831766	30.2463953
403148	58.7562545	29.8596431
403381	59.9122411	30.5705503
403728	59.8510813	29.0678326
403737	59.8510813	29.0678326
403799	59.1135685	28.164972
403907	59.3704835	28.5917567
403679	59.3210502	29.879759
403720	59.6044837	33.4871864
403677	59.4817432	29.7833782
403204	59.0193798	29.0722134
403839	59.9399222	32.3650852
403977	59.3704835	28.5917567
403771	58.7174815	29.8567734
403941	59.935376	32.3190452
403510	59.7300411	30.63673
403187	59.6587104	32.1190365
403272	59.9345602	30.2481245
403776	61.1000377	28.8528429
403690	61.0988886	28.8662611
403358	59.8251574	29.0315548
403067	59.5739519	30.6171856
403214	59.406625	28.4788619
403342	59.767315	28.7552385
403573	60.7234784	33.5095106
403380	59.9122411	30.5705503
403682	59.953666	29.40844
403792	60.9095182	29.3992255
403613	59.3688519	28.2133985
403671	60.0773786	30.4802404
403026	60.7267636	28.7804686
403345	59.7141467	30.1825926
403238	59.9116992	30.219988
403296	59.4926995	34.3401438
403554	60.0617506	30.3333542
403010	59.8872138	30.4616097
403967	59.6374235	33.5173036
403750	59.8510813	29.0678326
403621	60.0773786	30.4802404
403893	59.7610926	31.0636174
403384	59.9122411	30.5705503
403917	60.9192589	29.7486884
403165	60.7234784	33.5095106
403755	59.9122411	30.5705503
403201	59.4924126	32.071656
403524	59.851057	30.347138
403796	58.7174815	29.8567734
403626	60.0773786	30.4802404
403819	59.4984495	32.0579099
